"id","lat","lon","name","name:en","name:gv","listed_status","ref:registered_building","url:registered_building"
"956961505","","","","","","Registered","242","https://www.gov.im/media/632603/0500242regbldfarmhouseandattached.pdf"
"963223759","","","","","","Registered","221","https://www.gov.im/media/632999/0500221regbldbridgeinn.pdf"
"963223764","","","","","","Registered","219","https://www.gov.im/media/632987/0500219regbld15bridgelane.pdf"
"963255385","","","","","","Registered","206","https://www.gov.im/media/632945/rb-206-may-hill-house-formerly-cronk-brae-may-hill.pdf"
"963255441","","","","","","Registered","216","https://www.gov.im/media/632975/0500216regbldseacliff.pdf"
"963255442","","","","","","Registered","211","https://www.gov.im/media/632951/0500211regbldbeachcottage.pdf"
"963255587","","","","","","Registered","151","https://www.gov.im/media/632915/0500151regbld218albionterrace.pdf"
"963422032","","","","","","Registered","212","https://www.gov.im/media/632957/0500212regbldballurecottage.pdf"
"963422057","","","","","","Registered","215","https://www.gov.im/media/632969/0500215regblddunluce.pdf"
"976043893","","","Albert Tower","","","Registered","214","https://www.gov.im/media/632963/0500214regbldalberttower.pdf"
"981865449","","","","","","Registered","125","https://www.gov.im/media/632741/0500125regbld19governorsroad.pdf"
"981865455","","","","","","Registered","121","https://www.gov.im/media/632717/0500121regbldstcatherines.pdf"
"1007456652","","","Kirk Christ Lezayre","","","Registered","138","https://www.gov.im/media/1351765/0500138regbld-lezayre-church-reduced.pdf"
"1012227231","","","The Gate House","","","Registered","284","https://www.gov.im/media/1360606/rb284-rb-notice.pdf"
"1013404032","","","","","","Registered","49","https://www.gov.im/media/631823/0500049regbldpowriecottage.pdf"
"1037716702","","","Welch House","","","Registered","122","https://www.gov.im/media/632723/0500122regbldwelchhouse.pdf"
"1083159056","","","","","","Registered","166","https://www.gov.im/media/632285/0500166regbldcadrancottage.pdf"
"1127911177","","","","","","Registered","218","https://www.gov.im/media/632981/0500218regbldriversidecottage.pdf"
"1127914641","","","Beaconsfield Towers","","","Registered","246","https://www.gov.im/media/633005/0500246regbld-beaconsfield-tower-amd-030420.pdf"
"1128011684","","","Red Cross House","","","Registered","244","https://www.gov.im/media/632489/0500244regbldredcrosshouse.pdf"
"1145635084","","","","","","Registered","137","https://www.gov.im/media/632219/0500137regbldthenook.pdf"
"1146100416","","","","","","Registered","6","https://www.gov.im/media/632837/0500006regbldprimrosethatchcottag.pdf"
"1146103929","","","","","","Registered","7","https://www.gov.im/media/632843/0500007regbldcottnygreiney.pdf"
"1146116834","","","","","","Registered","220","https://www.gov.im/media/632993/0500220regbld17bridgelane.pdf"
"1146543427","","","Ballure Church","","","Registered","90","https://www.gov.im/media/632897/0500090regbldballurechurch.pdf"
"1146739860","","","","","","Registered","3","https://www.gov.im/media/631613/0500003regbldcranstalcottage.pdf"
"1146739864","","","","","","Registered","4","https://www.gov.im/media/631619/0500004regbldbridgecottage.pdf"
"1146742433","","","Point of Ayre Lighthouse","","","Registered","147","https://www.gov.im/media/631637/0500147regbldlighthouse.pdf"
"1146752828","","","Bishopscourt","","","Registered","1","https://www.gov.im/media/631541/0500001regbldbishopscourt.pdf"
"1146752829","","","Bishopscourt","","","Registered","1","https://www.gov.im/media/631541/0500001regbldbishopscourt.pdf"
"1146766090","","","","","","Registered","22","https://www.gov.im/media/632639/0500022regbldfoxcottage.pdf"
"1146766091","","","","","","Registered","23","https://www.gov.im/media/632645/0500023regbldhollylodge.pdf"
"1146832495","","","","","","Registered","105","https://www.gov.im/media/632147/0500105regbldoldthatch.pdf"
"1147069749","","","","","","Registered","155","https://www.gov.im/media/632933/0500155regbld7ballureroad.pdf"
"1147223917","","","","","","Registered","92","https://www.gov.im/media/631559/0500092regbld17cronkbournevillag.pdf"
"1147223918","","","","","","Registered","92","https://www.gov.im/media/631559/0500092regbld17cronkbournevillag.pdf"
"1147223920","","","Old School House","","","Registered","258","https://www.gov.im/media/632495/0900258regbldoldschoolhouse.pdf"
"1147324707","","","Freemasons Hall","","","Registered","292","https://www.gov.im/media/1364130/rb-292-masonic-lodge.pdf"
"1149396693","","","Victoria Clock Tower","","","Registered","286","https://www.gov.im/media/1360608/rb286-notice.pdf"
"1150275873","","","Leodest Methodist Chapel","","","Registered","2","https://www.gov.im/media/631487/0500002regbldleodestmethodistchap.pdf"
"1150296507","","","","","","Registered","18","https://www.gov.im/media/632033/rb18-20-church-street.pdf"
"1150306159","","","The Windmill","","","Registered","76","https://www.gov.im/media/631979/witches-mill-scan.pdf"
"1150537142","","","","","","Registered","36","https://www.gov.im/media/631727/0500036regbldshopbalconyhouse.pdf"
"1150537143","","","","","","Registered","35","https://www.gov.im/media/631721/0500035regbldflat15theparade.pdf"
"1150547210","","","Clinch's","","","Registered","78","https://www.gov.im/media/632069/0500078regbldwaterfrontrestaurant.pdf"
"1150582344","","","","","","Registered","241/REGBLD2","https://www.gov.im/media/1348532/rb241-regbld2-pillbox-at-field-214188-jurby.pdf"
"1150647430","","","Crogga Mill","","","Registered","81","https://www.gov.im/media/631553/0500081regbldcroggamillcottage.pdf"
"1151092076","","","","","","Registered","97","https://www.gov.im/media/632111/050097regbld1214finchroad.pdf"
"1151092077","","","","","","Registered","99","https://www.gov.im/media/632123/0500099regbld18finchroad.pdf"
"1151092078","","","","","","Registered","101","https://www.gov.im/media/632135/0500101regbld-offices-22-finch-road.pdf"
"1151188993","","","","","","Registered","86","https://www.gov.im/media/1349789/rb-86-st-andrews-spire.pdf"
"1151200978","","","The Foundry","","","Registered","104","https://www.gov.im/media/632813/0500104regbldtheforge.pdf"
"1151321945","","","The Rechabite Hall","","","Registered","107","https://www.gov.im/media/632159/0500107regbldrechabitehall.pdf"
"1151333074","","","","","","Registered","110","https://www.gov.im/media/632621/0500110regbldellersliemanorhouse.pdf"
"1151342844","","","","","","Registered","124","https://www.gov.im/media/632735/0500124regbldleafield.pdf"
"1151342845","","","","","","Registered","123","https://www.gov.im/media/632729/0500123regbldbraeside.pdf"
"1151349399","","","","","","Registered","133","https://www.gov.im/media/632771/0500133regbldwoodlandtowers.pdf"
"1151351732","","","Watch House, Red Pier","","","Registered","132","https://www.gov.im/media/632207/0500132regbldwatchhouseswitchroo.pdf"
"1151354063","","","","","","Registered","135","https://www.gov.im/media/631625/0500135regbldthurotcottage.pdf"
"1151429706","","","","","","Registered","134","https://www.gov.im/media/632213/0500134regbldoldcoachhouse.pdf"
"1151434657","","","","","","Registered","146","https://www.gov.im/media/631631/0500146regbldthurotcottageoutbuil.pdf"
"1151438866","","","","","","Registered","145","https://www.gov.im/media/632231/0500145regbldoldbrewerywinetradi.pdf"
"1151992895","","","","","","Registered","126","https://www.gov.im/media/632747/0500126regbld21governorsroad.pdf"
"1151992896","","","","","","Registered","128","https://www.gov.im/media/632759/0500128regbld25governorsroad.pdf"
"1151992897","","","","","","Registered","129","https://www.gov.im/media/632765/0500129regbld27governorsroad.pdf"
"1151992898","","","","","","Registered","127","https://www.gov.im/media/632753/0500127regbld23governorsroad.pdf"
"1152213469","","","Crescent Cinema façade","","","Registered","192","https://www.gov.im/media/632363/0500192regbldthevenue.pdf"
"1152626712","","","","","","Registered","234","https://www.gov.im/media/632483/0500234regbldfarmhillmanor.pdf"
"1152630059","","","Jurby Aerodrome Bomb Store","","","Registered","238","https://www.gov.im/media/632513/0500238regbldjurbyaerodromebombs.pdf"
"1152791279","","","","","","Registered","242","https://www.gov.im/media/632603/0500242regbldfarmhouseandattached.pdf"
"1152791282","","","Glashen Farm and Barn","","","Registered","242","https://www.gov.im/media/632603/0500242regbldfarmhouseandattached.pdf"
"1152792941","","","Ballawhane Windmill","","","Registered","262","https://www.gov.im/media/1364129/rb262-ballawhane-windmill.pdf"
"1153061708","","","Chicken Rock Lighthouse","Chicken Rock Lighthouse","Charrick y Challoo","Registered","310","https://www.gov.im/media/1373626/310-notice-and-entry-summary.pdf"
"1153179306","","","Water Tower","","","Registered","285","https://www.gov.im/media/1360607/rb285-rb-notice.pdf"
"1153181425","","","Point of Ayre Foghorn","","","Registered","297","https://www.gov.im/media/1373614/297-notice-and-entry-summary.pdf"
"1153181426","","","Point of Ayre Winkie Lighthouse","","","Registered","298","https://www.gov.im/media/1373615/298-notice-and-entry-summary.pdf"
"1153317256","","","Former Groudle Glen Hotel","","","Registered","287","https://www.gov.im/media/1365721/rb287-groudle-glen-hotel-for-website-151019.pdf"
"1153322906","","","Maughold Lighthouse","","","Registered","300","https://www.gov.im/media/1373617/300-notice-and-entry-summary.pdf"
"1153328050","","","","","","Registered","159","https://www.gov.im/media/632249/0500159regbldivydene.pdf"
"1153328051","","","","","","Registered","162","https://www.gov.im/media/632267/0500162regbldmyrtlebank.pdf"
"1153328052","","","","","","Registered","163","https://www.gov.im/media/632273/0500163regbldhollybank.pdf"
"1153363361","","","","","","Registered","268","https://www.gov.im/media/1346491/rb268-glyn-moar.pdf"
"1153365852","","","Ballamoar Coach House","","","Registered","263","https://www.gov.im/media/632801/0500263regbldformerbanquetinghous.pdf"
"1153600863","","","","","","Registered","250","https://www.gov.im/media/632681/0500250regbldwhitehouse.pdf"
"1153600875","","","Spooyt Vane Sunday School","","","Registered","252","https://www.gov.im/media/632693/0500252regbldspooytvanesundaysch.pdf"
"1153600884","","","Orrisdale House","Orrisdale House","Rheynn Sloo","Registered","249","https://www.gov.im/media/632675/0500249regbldorrisdalehouse.pdf"
"1153861827","","","","","","Registered","153","https://www.gov.im/media/631571/0500153regbldcronkbournehouse.pdf"
"1153874589","","","Former Strand Cinema Façade","","","Registered","156","https://www.gov.im/media/632243/0500156regbldsiteformerlyknownas.pdf"
"1154135511","","","","","","Registered","173","https://www.gov.im/media/632303/0500173regbld-central-hotel-website.pdf"
"1154139339","","","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf"
"1154149500","","","","","","Registered","160","https://www.gov.im/media/632255/0500160regbldredhouse.pdf"
"1154149505","","","","","","Registered","161","https://www.gov.im/media/632261/0500161regbldoakleigh.pdf"
"1154149509","","","","","","Registered","339","https://www.gov.im/media/1382561/339-notice-and-entry-summary_compressed.pdf"
"1154459142","","","Cemetery Office","","","Registered","158","https://www.gov.im/media/631577/0500158regbldbraddancemetaryoffic.pdf"
"1154695112","","","","","","Registered","164","https://www.gov.im/media/632279/0500164regbldivybank.pdf"
"1154695113","","","","","","Registered","164","https://www.gov.im/media/632279/0500164regbldivybank.pdf"
"1154695114","","","","","","Registered","164","https://www.gov.im/media/632279/0500164regbldivybank.pdf"
"1154695115","","","","","","Registered","164","https://www.gov.im/media/632279/0500164regbldivybank.pdf"
"1154807706","","","Old Brewer's House","","","Registered","193","https://www.gov.im/media/632369/0500193regbldcastlehillhouse.pdf"
"1155085046","","","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf"
"1155085047","","","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf"
"1155085048","","","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf"
"1155085049","","","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf"
"1155085050","","","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf"
"1155085051","","","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf"
"1155085052","","","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf"
"1155085053","","","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf"
"1155085054","","","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf"
"1155085055","","","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf"
"1155085056","","","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf"
"1155085057","","","","","","Registered","187","https://www.gov.im/media/632339/0500187regbld8victoriaterrace.pdf"
"1155117041","","","","","","Registered","181","https://www.gov.im/media/632585/0500181regbldoldschoolhouse.pdf"
"1155117042","","","","","","Registered","181","https://www.gov.im/media/632585/0500181regbldoldschoolhouse.pdf"
"1155117044","","","","","","Registered","184","https://www.gov.im/media/632597/0500184regbldchurchcottage.pdf"
"1155117045","","","","","","Registered","184","https://www.gov.im/media/632597/0500184regbldchurchcottage.pdf"
"1155120261","","","Close Lake House","","","Registered","189","https://www.gov.im/media/631499/0500189regbldcloselake.pdf"
"1155121562","","","","","","Registered","209","https://www.gov.im/media/633023/0500209regbldmullinaragher.pdf"
"1155121563","","","","","","Registered","209","https://www.gov.im/media/633023/0500209regbldmullinaragher.pdf"
"1155121564","","","","","","Registered","209","https://www.gov.im/media/633023/0500209regbldmullinaragher.pdf"
"1155127042","","","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf"
"1155127043","","","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf"
"1155127044","","","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf"
"1155127045","","","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf"
"1155127046","","","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf"
"1155127047","","","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf"
"1155127048","","","","","","Registered","210","https://www.gov.im/media/632423/0500210regbld411harristerrace.pdf"
"1155138615","","","","","","Registered","229","https://www.gov.im/media/631595/0500229regbldthelodge.pdf"
"1155200502","","","Clucas Laundry Old Engine Room, Chimneys and Sluices, Tromode","","","Registered","222","https://www.gov.im/media/632783/0500222regbld-clucas-laundry-old-engine-room-add.pdf"
